Wall time,Step,Value
1745582182.2251377,3413,0.7666436433792114
1745582236.090856,3543,0.7476925253868103
1745582241.3973815,3556,0.7513365745544434
1745582244.651238,3564,0.7446478009223938
1745582247.9859135,3572,0.7440829873085022
1745582261.5983775,3605,0.7512193322181702
1745582275.1402225,3638,0.7528947591781616
1745582299.29267,3699,0.752429723739624
1745582299.7134678,3700,0.7392627000808716
1745582319.3378248,3748,0.7516553401947021
1745582327.9568498,3769,0.7367469072341919
1745582333.662166,3783,0.7576653957366943
1745582338.976529,3796,0.746615469455719
1745582364.5445437,3859,0.7338292002677917
1745582370.9912457,3875,0.735201358795166
1745582378.950586,3895,0.7344527840614319
1745582381.289027,3901,0.739006519317627
1745582393.721733,3933,0.739919126033783
1745582396.0492642,3939,0.7421319484710693
1745582405.4217913,3963,0.7467044591903687
1745582410.1740255,3975,0.749228835105896
1745582429.5296757,4018,0.7351118922233582
1745582444.7258992,4056,0.7384003400802612
1745582460.47297,4096,0.7418206334114075
1745582474.7092593,4132,0.7451951503753662
1745582513.4247572,4230,0.7369779348373413
1745582517.7589514,4241,0.7284560799598694
1745582532.9453049,4280,0.755784809589386
1745582534.9479022,4285,0.7508513927459717
1745582542.80602,4305,0.7431644201278687
1745582558.6116624,4345,0.7323381304740906
1745582588.1612067,4420,0.7424314022064209
1745582598.1324866,4445,0.7412668466567993
1745582607.4253612,4469,0.7257927656173706
1745582610.186978,4476,0.7332662343978882
1745582616.4363225,4492,0.7342432141304016
1745582618.050133,4496,0.739402711391449
1745582627.8016126,4521,0.7421805262565613
1745582630.1520588,4527,0.732828676700592
1745582641.3307202,4556,0.7325480580329895
1745582644.9068499,4565,0.7263127565383911
1745582691.6285307,4684,0.7299471497535706
1745582698.6838763,4702,0.7425047755241394
1745582701.0210555,4708,0.7391848564147949
1745582704.9677656,4718,0.7383075952529907
1745582714.769053,4743,0.7330802083015442
1745582739.695141,4807,0.7297437191009521
1745582740.8534434,4810,0.7286449670791626
1745582768.0930455,4879,0.7373334765434265
1745582770.1180208,4884,0.7250715494155884
1745582780.3773158,4910,0.7348433136940002
1745582796.6782591,4951,0.7381898760795593
1745582808.4911647,4981,0.7242048978805542
1745582808.8876438,4982,0.7295612692832947
1745582833.512013,5038,0.7262092232704163
1745582837.5070746,5048,0.7401504516601562
1745582839.5053928,5053,0.7139248251914978
1745582863.6403549,5114,0.7254059910774231
1745582879.4219906,5154,0.7313356399536133
1745582881.8239043,5160,0.7263218760490417
1745582896.1767287,5196,0.7318919897079468
1745582919.5900762,5255,0.7257158160209656
1745582924.7114902,5268,0.7272019982337952
1745582930.6427083,5283,0.7234469056129456
1745582940.4662638,5308,0.7239469885826111
1745582950.642414,5334,0.7262328267097473
1745582951.0444455,5335,0.7178899645805359
1745582967.598694,5377,0.7308653593063354
1745582988.336796,5430,0.7064853310585022
1745582994.9969554,5447,0.7404148578643799
1745582997.7490783,5454,0.7235894799232483
1745583003.2058835,5468,0.7164521217346191
1745583005.9597416,5475,0.7125371694564819
1745583024.0839398,5521,0.7073237895965576
1745583033.6536996,5545,0.736000657081604
1745583041.1408157,5564,0.7343838214874268
1745583049.3563375,5585,0.7248846888542175
1745583051.6956782,5591,0.727077305316925
1745583057.3779855,5606,0.7289614081382751
1745583060.0393014,5613,0.7306380271911621
1745583065.8428035,5628,0.7261005640029907
1745583077.988353,5659,0.7307891249656677
1745583087.3340027,5683,0.7152793407440186
1745583100.0985713,5716,0.7371436357498169
1745583110.8765852,5744,0.7235453128814697
1745583117.435739,5761,0.7274227142333984
1745583119.732265,5767,0.7305130362510681
1745583127.0363853,5786,0.715315580368042
1745583137.1497955,5812,0.7170270681381226
1745583144.1584084,5830,0.7223182320594788
1745583147.642662,5839,0.7259425520896912
1745583153.5274763,5854,0.7176191210746765
1745583158.989306,5868,0.7231705188751221
1745583162.3744526,5877,0.7168609499931335
1745583164.3545063,5882,0.7211002111434937
1745583171.8327706,5901,0.7201976180076599
1745583201.159615,5976,0.7204288840293884
1745583206.9258296,5991,0.7198413610458374
1745583221.3586562,6022,0.7187349200248718
1745583227.9341345,6039,0.710328221321106
1745583238.7773378,6067,0.7155978679656982
1745583253.818334,6106,0.7155205011367798
1745583261.5879583,6126,0.7277535200119019
1745583263.5257933,6131,0.7234253883361816
1745583338.293217,6181,0.7070389986038208
1745583343.455723,6194,0.7189691066741943
1745583353.585988,6220,0.7238888740539551
1745583357.057236,6229,0.7211878299713135
1745583366.3747826,6253,0.7170591950416565
1745583381.2371285,6291,0.7068023085594177
1745583439.459384,6442,0.7110962271690369
1745583442.1912339,6449,0.7143887877464294
1745583444.5213456,6455,0.7053610682487488
1745583466.933261,6513,0.7069680094718933
1745583475.8166234,6536,0.7206539511680603
1745583482.854288,6555,0.7094979286193848
1745583483.9532893,6558,0.7146027684211731
1745583487.2881725,6567,0.7187790274620056
1745583493.7871652,6584,0.7020106911659241
1745583504.229194,6611,0.7041475772857666
1745583547.4514472,6723,0.7147630453109741
1745583553.1912932,6738,0.7094607949256897
1745583561.454416,6760,0.7113015055656433
1745583581.3424108,6811,0.7034621834754944
1745583586.7143233,6825,0.7057746648788452
1745583600.8939958,6862,0.7017759680747986
1745583607.8712692,6880,0.7244393825531006
1745583614.7720304,6898,0.7249804139137268
1745583615.542803,6900,0.7115410566329956
1745583631.6872163,6942,0.7047503590583801
1745583660.9583635,7012,0.7225077748298645
1745583672.5055404,7042,0.7148709893226624
1745583678.0040772,7056,0.6988270878791809
1745583682.2166634,7067,0.6987714767456055
1745583689.9268076,7087,0.7034544348716736
1745583692.2469227,7093,0.7041980028152466
1745583694.5382326,7099,0.7205686569213867
1745583705.7369812,7128,0.704505980014801
1745583737.2673402,7210,0.7011975049972534
1745583738.8195922,7214,0.6970643401145935
1745583786.0719285,7343,0.7007163166999817
1745583804.8085809,7394,0.7014553546905518
1745583816.805532,7426,0.7214105129241943
1745583823.0337968,7443,0.7116113305091858
1745583826.897145,7453,0.7148746848106384
1745583865.6672525,7554,0.7011556625366211
1745583877.6368167,7584,0.7046779990196228
1745583881.5502717,7594,0.7125940322875977
1745583886.1199348,7606,0.6948639154434204
1745583896.6277921,7634,0.7013005018234253
1745583898.161243,7638,0.7046213746070862
1745583909.6959517,7668,0.6974247097969055
1745583916.6824565,7686,0.7014659643173218
1745583917.4239526,7688,0.6903201341629028
1745583934.2535777,7732,0.6940540671348572
1745583952.7586632,7780,0.7080908417701721
1745583967.7290385,7819,0.7048391103744507
1745583984.8181293,7864,0.7029374241828918
1745583991.385623,7881,0.7079161405563354
1745584025.6688974,7970,0.6990432739257812
1745584026.7747402,7973,0.6912564039230347
1745584031.7533903,7986,0.7071359157562256
1745584034.443743,7993,0.7058577537536621
1745584049.454378,8026,0.6968351006507874
1745584051.8126562,8032,0.7206175327301025
1745584075.6385124,8094,0.7020139694213867
1745584078.7386694,8102,0.6970669031143188
1745584094.2233713,8142,0.6871591210365295
1745584095.0012023,8144,0.7178429961204529
1745584096.5587192,8148,0.7088205814361572
1745584119.7973142,8208,0.6997954249382019
1745584134.5358362,8246,0.6916084885597229
1745584136.5134385,8251,0.7078635096549988
1745584138.4162564,8256,0.6994616389274597
1745584141.1513083,8263,0.7017331123352051
1745584144.2315688,8271,0.7118080258369446
1745584157.0031657,8304,0.7039912343025208
1745584158.1487312,8307,0.698606550693512
1745584159.31556,8310,0.7055235505104065
1745584164.2995093,8323,0.6929059028625488
1745584169.6637025,8337,0.703413188457489
1745584192.8851879,8397,0.6985617876052856
1745584196.6594567,8407,0.7172991037368774
1745584206.2676744,8432,0.6994144916534424
1745584215.1626403,8455,0.6921414136886597
1745584217.5326843,8461,0.6917262673377991
1745584230.0359182,8493,0.7064105272293091
1745584237.073026,8511,0.6881319880485535
1745584257.5930758,8564,0.6868603825569153
1745584263.1494014,8578,0.6953573226928711
1745584264.6796508,8582,0.682300329208374
1745584271.2818289,8599,0.7121955156326294
1745584276.2031872,8612,0.7080321907997131
1745584293.5920315,8657,0.7011280655860901
1745584297.0750148,8666,0.6888962388038635
1745584319.644473,8725,0.7076335549354553
1745584325.4585505,8740,0.6939694285392761
1745584329.3013856,8750,0.6999288201332092
1745584342.5760067,8784,0.7027944326400757
1745584344.4534812,8789,0.6795158386230469
1745584354.1311362,8814,0.6904123425483704
1745584380.3962064,8882,0.6912592649459839
1745584388.0364697,8902,0.6987817883491516
1745584392.672795,8914,0.6977027654647827
1745584421.4266183,8988,0.6987844705581665
1745584422.9994013,8992,0.7029691338539124
1745584449.2453957,9054,0.7004024982452393
1745584464.6349843,9094,0.6908465623855591
1745584465.8200612,9097,0.703278660774231
1745584479.8535645,9133,0.6895939111709595
1745584489.1795936,9157,0.6954931020736694
1745584502.7473125,9193,0.6781224608421326
1745584507.0536697,9204,0.7099422216415405
1745584520.8471582,9240,0.6849386096000671
1745584528.3147357,9260,0.6912201642990112
1745584531.2298284,9268,0.6802800297737122
1745584598.6196616,9301,0.6815910339355469
1745584628.5988915,9380,0.6900764107704163
1745584629.717038,9383,0.6972274780273438
1745584650.6435814,9440,0.6891668438911438
1745584652.1653311,9444,0.680595874786377
1745584652.9341493,9446,0.6970824599266052
1745584663.7391474,9474,0.6789444088935852
1745584676.43718,9507,0.6856611371040344
1745584689.4695776,9541,0.6782978773117065
1745584692.5513778,9549,0.7032246589660645
1745584708.3938076,9590,0.6911531686782837
1745584724.0861268,9631,0.700143039226532
1745584737.8108974,9667,0.6948708891868591
1745584744.6568336,9685,0.6972392797470093
1745584757.0697997,9717,0.7022382020950317
1745584771.7551677,9755,0.6821610927581787
1745584772.9504158,9758,0.6797186732292175
1745584798.6219106,9825,0.6925977468490601
1745584807.7686138,9849,0.6875458359718323
1745584836.8651853,9925,0.6813294291496277
1745584859.375985,9984,0.6793320775032043
1745584864.8027737,9998,0.6977855563163757
1745584870.1536064,10006,0.6874929070472717
1745584881.068971,10035,0.6831744909286499
1745584889.1879077,10056,0.7001449465751648
1745584897.0203514,10076,0.6889201998710632
1745584901.6486268,10088,0.6806563138961792
1745584918.430874,10133,0.6910461783409119
1745584959.6198015,10244,0.6924161911010742
1745584975.1699896,10285,0.6795858144760132
1745584995.5419533,10338,0.6982097029685974
1745585010.186348,10376,0.6868371963500977
1745585018.724892,10398,0.6945459842681885
1745585050.7896178,10481,0.6861115097999573
1745585051.546106,10483,0.6876434683799744
1745585076.1370404,10548,0.6806030869483948
1745585086.6326032,10577,0.6747291088104248
1745585093.2726545,10595,0.7029065489768982
1745585094.7232184,10599,0.6866046786308289
1745585107.5915942,10634,0.6833869218826294
1745585118.4048464,10662,0.6882615089416504
1745585119.9511802,10666,0.6954379081726074
1745585120.7323248,10668,0.6784771084785461
1745585121.897761,10671,0.688015341758728
1745585123.424314,10675,0.6893656253814697
1745585128.0071802,10687,0.6876962780952454
1745585137.531351,10712,0.6823575496673584
1745585139.7913837,10718,0.6832639575004578
1745585144.6592343,10731,0.6793607473373413
1745585146.9930394,10737,0.6823991537094116
1745585147.380591,10738,0.6834249496459961
1745585162.7816632,10778,0.6797922849655151
1745585164.296287,10782,0.6810609698295593
1745585177.6635501,10817,0.678558349609375
1745585222.6518862,10933,0.6881396174430847
1745585225.37941,10940,0.6776427030563354
1745585242.751139,10985,0.6880960464477539
1745585280.810877,11078,0.6872782111167908
1745585292.451918,11108,0.6904767751693726
1745585332.2883317,11212,0.6858156323432922
1745585359.1941562,11282,0.6882953643798828
1745585371.1844604,11313,0.6826561689376831
1745585378.273146,11332,0.6843234896659851
1745585378.995541,11334,0.6851508617401123
1745585379.7206392,11336,0.6739932894706726
1745585384.8601782,11350,0.6799702048301697
1745585405.927783,11406,0.6874540448188782
1745585411.623753,11421,0.6705530881881714
1745585441.8461788,11503,0.676684558391571
1745585462.61695,11557,0.6800342202186584
1745585465.2652006,11564,0.6681655645370483
1745585471.3816025,11580,0.683089017868042
1745585486.7495198,11620,0.6821160316467285
1745585501.3236082,11658,0.6806967854499817
1745585505.8952763,11670,0.6622496247291565
1745585510.8293688,11683,0.6866345405578613
1745585511.5767395,11685,0.6927134394645691
1745585515.8463063,11696,0.6866382956504822
1745585518.168807,11702,0.6863904595375061
1745585550.672968,11786,0.6792303323745728
1745585558.6118262,11806,0.6796184182167053
1745585582.2364993,11867,0.670265793800354
1745585586.5705261,11878,0.6865463852882385
1745585594.6568086,11899,0.6701869964599609
1745585630.231608,11991,0.6705882549285889
1745585652.6127045,12044,0.6763691306114197
1745585655.6829107,12052,0.6733114123344421
1745585657.5911186,12057,0.6755078434944153
1745585660.663921,12065,0.6630167961120605
1745585665.6805081,12078,0.6778141260147095
1745585672.2764828,12095,0.6721068620681763
1745585677.6901312,12109,0.6785305738449097
1745585680.7309136,12117,0.6720259785652161
1745585707.1254718,12186,0.6795530915260315
1745585726.7468936,12238,0.6969854235649109
1745585737.4365942,12267,0.6755937337875366
1745585762.090239,12335,0.681807279586792
1745585851.1728206,12426,0.6740965843200684
1745585866.965419,12467,0.6684587597846985
1745585870.0258255,12475,0.6557554602622986
1745585871.2031424,12478,0.6765305399894714
1745585882.9586914,12509,0.6757712960243225
1745585891.0104098,12530,0.6760972142219543
1745585894.8160782,12540,0.6873177289962769
1745585900.2240455,12554,0.6734069585800171
1745585901.7736306,12558,0.6728270053863525
1745585913.90371,12589,0.6851756572723389
1745585918.2216756,12600,0.6809058785438538
1745585929.90891,12630,0.6809436082839966
1745585960.462742,12709,0.6706510186195374
1745585962.4151132,12714,0.6745128631591797
1745585966.9968522,12726,0.6776100397109985
1745585978.0573516,12755,0.6642490029335022
1745585978.4394088,12756,0.6504235863685608
1745585983.5272417,12769,0.6827673316001892
1745585999.0430043,12810,0.682475209236145
1745586000.5758817,12814,0.6668723821640015
1745586020.7322073,12866,0.6848233938217163
1745586024.1854553,12875,0.6638832688331604
1745586032.75183,12897,0.6546375155448914
1745586077.6934936,13008,0.6772407293319702
1745586089.9215426,13040,0.669682502746582
1745586116.4265122,13109,0.669000506401062
1745586124.7601795,13131,0.6676121950149536
1745586129.3577917,13143,0.683716356754303
1745586130.4830937,13146,0.6768497228622437
1745586139.7276626,13170,0.6811391115188599
1745586147.5589082,13190,0.6708112359046936
1745586158.7725377,13219,0.6923735737800598
1745586187.309185,13293,0.680314838886261
1745586189.968638,13300,0.6792011260986328
1745586224.1531725,13390,0.6729705333709717
1745586232.3317268,13412,0.653033435344696
1745586242.584682,13439,0.6646031737327576
1745586246.8546858,13450,0.6662058234214783
1745586255.4676652,13473,0.6714845895767212
1745586262.2932596,13491,0.6784448623657227
1745586267.2010565,13504,0.6686332821846008
1745586269.5006464,13510,0.6949729323387146
1745586308.434708,13612,0.6743060350418091
1745586330.5858111,13670,0.6775460839271545
1745586342.9346688,13703,0.6631543040275574
1745586350.1195517,13722,0.670911431312561
1745586377.7526097,13795,0.67757648229599
1745586382.3399503,13807,0.6714674830436707
1745586397.980363,13848,0.674888551235199
1745586402.0922155,13859,0.6665238738059998
1745586408.2067354,13875,0.6742582321166992
1745586408.593385,13876,0.6627249717712402
1745586427.7704031,13926,0.69425368309021
1745586429.6747081,13931,0.6659759879112244
1745586430.8454218,13934,0.6721270680427551
1745586432.0360363,13937,0.6764011979103088
1745586490.4443393,14085,0.6662117838859558
1745586496.6207833,14101,0.6737174987792969
1745586497.7940145,14104,0.6704397797584534
1745586502.81175,14117,0.6742731928825378
1745586524.677759,14174,0.656164824962616
1745586551.2337494,14244,0.6871354579925537
1745586570.1387835,14295,0.6703686714172363
1745586581.9864223,14326,0.6675732135772705
1745586590.6811123,14349,0.6686945557594299
1745586618.1884677,14421,0.6764767169952393
1745586619.7495925,14425,0.6732182502746582
1745586641.9252722,14483,0.6558379530906677
1745586650.7819345,14506,0.6678921580314636
1745586651.5548675,14508,0.6702841520309448
1745586657.7284865,14524,0.6668776869773865
1745586662.7519147,14537,0.6614056825637817
1745586670.0699422,14556,0.673656165599823
1745586676.6178558,14573,0.6639576554298401
1745586685.7931056,14597,0.6697647571563721
1745586722.0359917,14692,0.6756530404090881
1745586739.9702587,14739,0.6729689240455627
1745586743.084346,14747,0.6513012051582336
1745586750.2993574,14766,0.664823591709137
1745586767.0703244,14810,0.6651068329811096
1745586769.409158,14816,0.6639166474342346
1745586775.970648,14833,0.6682722568511963
1745586800.206594,14897,0.6633766889572144
1745586808.963721,14921,0.6521059274673462
1745586820.6791987,14953,0.6587023138999939
1745586827.3024254,14971,0.6616337299346924
1745586844.438812,15012,0.6575296521186829
1745586871.5116897,15084,0.6695663332939148
1745586882.5799372,15113,0.6597640514373779
1745586885.6336148,15121,0.6715744137763977
1745586886.019041,15122,0.6742795705795288
1745586920.72098,15212,0.6574444770812988
1745586933.797215,15246,0.659854531288147
1745586936.4839036,15253,0.6882925629615784
1745586946.0972445,15278,0.6616811156272888
1745586957.1729891,15307,0.6716911196708679
1745586968.6191263,15338,0.6803722381591797
1745586977.0536735,15361,0.6802064776420593
1745586986.5032456,15387,0.6503003239631653
1745587063.9371734,15451,0.6678164601325989
1745587081.3475187,15496,0.6505419015884399
1745587103.5414202,15553,0.6556640267372131
1745587110.1685467,15570,0.644100546836853
1745587127.2205768,15614,0.6628727912902832
1745587137.7897475,15642,0.6551423072814941
1745587142.4059868,15654,0.6796337366104126
1745587151.576302,15678,0.6728558540344238
1745587158.1507082,15695,0.6520653367042542
1745587159.278529,15698,0.6461129784584045
1745587169.5160742,15725,0.6762860417366028
1745587172.1493032,15732,0.657945454120636
1745587186.798723,15770,0.6648352742195129
1745587188.7627008,15775,0.6581605672836304
1745587205.3425913,15818,0.6590140461921692
1745587205.7084346,15819,0.6652218699455261
1745587207.2671127,15823,0.6683688163757324
1745587208.851845,15827,0.6646327972412109
1745587263.530381,15966,0.6650684475898743
1745587274.764963,15995,0.6614829301834106
1745587289.6495013,16028,0.6680976748466492
1745587315.3118117,16094,0.6605255603790283
1745587320.4148695,16107,0.6638087630271912
1745587330.92781,16134,0.6722003221511841
1745587334.8062713,16144,0.6498337388038635
1745587348.8469064,16180,0.6655360460281372
1745587356.6307564,16200,0.657514750957489
1745587369.0675468,16232,0.6598295569419861
1745587386.2050614,16276,0.6695369482040405
1745587397.650256,16306,0.6447581052780151
1745587398.4219942,16308,0.6600707769393921
1745587399.9330544,16312,0.6715956330299377
1745587406.4907393,16329,0.6648396849632263
1745587408.7917168,16335,0.6740486025810242
1745587419.1956527,16362,0.6625126004219055
1745587452.0018108,16448,0.663506031036377
1745587463.349797,16478,0.661034107208252
1745587466.0192814,16485,0.6476854085922241
1745587495.5475223,16562,0.6583622694015503
1745587508.1155295,16594,0.6656545996665955
1745587518.5426402,16621,0.659756064414978
1745587531.4878862,16655,0.6741711497306824
1745587542.743244,16685,0.6474259495735168
1745587558.0965052,16726,0.6563185453414917
1745587559.3049147,16729,0.6554476022720337
1745587585.7665622,16799,0.6526130437850952
1745587587.695255,16804,0.6497453451156616
1745587624.560892,16901,0.6523402333259583
1745587626.423949,16906,0.665835440158844
1745587649.0144148,16966,0.6534257531166077
1745587661.471584,16999,0.6634138226509094
1745587686.426869,17059,0.6594932079315186
1745587689.4646635,17067,0.6479779481887817
1745587698.7608187,17092,0.6673413515090942
1745587705.2864127,17110,0.6579745411872864
1745587714.8532,17137,0.6684476733207703
1745587721.366734,17155,0.6617861390113831
1745587724.6610076,17164,0.6668859720230103
1745587734.2981133,17191,0.6611762642860413
1745587750.5613394,17236,0.6551905870437622
1745587776.8665247,17307,0.6574694514274597
1745587782.8192217,17323,0.6626006960868835
1745587783.9410505,17326,0.6634982228279114
1745587793.1970074,17351,0.6597738265991211
1745587807.5270963,17391,0.6463042497634888
1745587829.9129887,17453,0.6593498587608337
1745587832.070236,17459,0.6654823422431946
1745587834.274032,17465,0.647922158241272
1745587858.8596199,17531,0.6597375273704529
1745587861.059631,17537,0.6380096673965454
1745587866.2667992,17551,0.6557756662368774
1745587869.6887689,17560,0.6510447859764099
1745587872.9469273,17569,0.6599935293197632
1745587878.661126,17585,0.6525458097457886
1745587887.6067464,17610,0.6650984287261963
1745587904.1450284,17656,0.6685774922370911
1745587906.763113,17663,0.6403193473815918
1745587911.6461387,17676,0.6492721438407898
1745587916.5639849,17689,0.6664023399353027
1745587922.0824256,17704,0.6587129235267639
1745587924.3687549,17710,0.6677635908126831
1745587945.025668,17765,0.6514750123023987
1745587949.8497841,17778,0.6422881484031677
1745587953.1771894,17787,0.6480453610420227
1745587965.1481438,17819,0.6619236469268799
1745587967.0177765,17824,0.6510364413261414
1745588035.5935009,18001,0.6589611172676086
1745588067.4684653,18084,0.6537531018257141
1745588070.841598,18093,0.6494219899177551
1745588078.14476,18112,0.6456469893455505
1745588109.434737,18195,0.6497613191604614
1745588120.7766578,18225,0.6489650011062622
1745588129.3395884,18248,0.6531094312667847
1745588138.0827584,18271,0.6672380566596985
1745588162.6683095,18336,0.6488328576087952
1745588166.1059241,18345,0.6542734503746033
1745588169.518291,18354,0.6533161401748657
1745588170.295785,18356,0.6517179608345032
1745588186.2757225,18398,0.6442263126373291
1745588191.942979,18413,0.6598097085952759
1745588201.6817586,18439,0.65189528465271
1745588216.1427665,18477,0.6577106714248657
1745588298.4565854,18544,0.6641572713851929
1745588300.0248177,18548,0.6570976972579956
1745588336.0896208,18637,0.651042103767395
1745588344.5115783,18658,0.6427590250968933
1745588346.4767208,18663,0.6458255648612976
1745588348.8459876,18669,0.6417551636695862
1745588354.0601888,18682,0.6511437296867371
1745588357.2416747,18690,0.6462523937225342
1745588378.014741,18742,0.6473998427391052
1745588409.5247865,18821,0.6533809304237366
1745588417.5857434,18841,0.6591991782188416
1745588418.3976858,18843,0.6426556706428528
1745588428.6664243,18869,0.6494928002357483
1745588449.9756653,18923,0.6250051259994507
1745588468.1176457,18969,0.6494879126548767
1745588483.0201216,19001,0.649794340133667
1745588484.2126505,19004,0.657235860824585
1745588530.1416276,19120,0.6578840017318726
1745588539.2203834,19143,0.6555374264717102
1745588548.2107768,19166,0.6517725586891174
1745588559.2765167,19194,0.6498570442199707
1745588591.0234354,19274,0.6476930975914001
1745588594.603875,19283,0.6612216234207153
1745588596.2116265,19287,0.6505467295646667
1745588596.5914176,19288,0.6366284489631653
1745588605.1367884,19311,0.6465849280357361
1745588606.9860382,19316,0.645561933517456
1745588624.5142877,19362,0.6552061438560486
1745588626.0081508,19366,0.6568810343742371
1745588626.7601144,19368,0.6309904456138611
1745588641.4033403,19407,0.638098955154419
1745588647.8132193,19424,0.6445757746696472
1745588689.8873236,19535,0.6334337592124939
1745588752.3743684,19701,0.6489048600196838
1745588758.866268,19718,0.6480221748352051
1745588772.0480442,19753,0.6490660309791565
1745588781.6077237,19778,0.6455380916595459
1745588799.7050183,19826,0.6384573578834534
1745588803.5132189,19836,0.6423805356025696
1745588809.5663633,19852,0.6630324721336365
1745588818.2918596,19875,0.6486600637435913
1745588835.023589,19919,0.6501196026802063
1745588851.566891,19963,0.6426479816436768
1745588855.3810198,19973,0.6578361392021179
1745588858.818006,19982,0.6460115909576416
1745588864.5806518,19997,0.6444720029830933
1745588894.6001587,20070,0.6550736427307129
1745588908.5918393,20107,0.6456887722015381
1745588934.7098906,20176,0.6583239436149597
1745588948.6318467,20212,0.6301345229148865
1745588959.4675775,20240,0.6428142189979553
