Wall time,Step,Value
1744883864.6028187,2768,0.7555282711982727
1744883870.652415,2785,0.7572274804115295
1744883880.1219115,2812,0.7695754170417786
1744883891.4211683,2844,0.7482740879058838
1744883897.1914442,2861,0.7538530826568604
1744883935.6098835,2973,0.7625177502632141
1744884023.7172778,3083,0.7455530762672424
1744884024.0530705,3084,0.7521652579307556
1744884030.7778206,3104,0.7412624955177307
1744884031.1633797,3105,0.7503917813301086
1744884036.6046493,3120,0.7457627654075623
1744884045.4245336,3145,0.7443189024925232
1744884064.399582,3199,0.7451536059379578
1744884070.9690123,3217,0.7291658520698547
1744884079.9907064,3241,0.7385674715042114
1744884088.5064,3265,0.7578281760215759
1744884089.5783422,3268,0.7590680718421936
1744884120.8889215,3356,0.7510711550712585
1744884137.8060951,3404,0.7604504227638245
1744884158.2240953,3461,0.7419769167900085
1744884166.1317952,3483,0.7435793280601501
1744884168.9548604,3491,0.7489699125289917
1744884172.323874,3500,0.7334391474723816
1744884181.5867167,3526,0.7333948016166687
1744884195.9091835,3566,0.7597182989120483
1744884197.0365098,3569,0.743989884853363
1744884208.4373066,3600,0.7442920207977295
1744884214.2797296,3616,0.7327759861946106
1744884227.8236554,3654,0.7307595610618591
1744884228.9828906,3657,0.7324687242507935
1744884230.3961873,3661,0.7401812672615051
1744884232.8889349,3668,0.7390750050544739
1744884233.9220862,3671,0.7411712408065796
1744884240.6692975,3690,0.7406260371208191
1744884249.0236251,3712,0.7491647005081177
1744884266.504391,3761,0.7334122061729431
1744884273.8139086,3782,0.7459157109260559
1744884296.9129214,3848,0.7272789478302002
1744884297.6723177,3850,0.7271057963371277
1744884316.8059914,3902,0.7239856719970703
1744884321.3536057,3915,0.7346205711364746
1744884327.9508772,3933,0.7338657379150391
1744884342.831927,3975,0.725829541683197
1744884358.3850014,4012,0.7368260622024536
1744884362.2089498,4023,0.7240956425666809
1744884384.229904,4084,0.7313454747200012
1744884393.076694,4109,0.7351290583610535
1744884397.584881,4121,0.7327682971954346
1744884398.6712434,4124,0.726717472076416
1744884406.734922,4146,0.7483200430870056
1744884419.272841,4181,0.7368625402450562
1744884423.286169,4192,0.7370753884315491
1744884435.3926888,4227,0.7192431688308716
1744884446.0730083,4257,0.7219923734664917
1744884467.4048138,4318,0.7337043285369873
1744884470.9513514,4328,0.7270662784576416
1744884516.9539573,4454,0.7242634296417236
1744884546.1190958,4535,0.7377196550369263
1744884547.4540966,4539,0.7264903783798218
1744884556.280198,4564,0.730003297328949
1744884573.618937,4612,0.7317909598350525
1744884586.8689837,4649,0.7180788516998291
1744884601.70048,4690,0.7247656583786011
1744884602.457969,4692,0.7347608804702759
1744884604.7378693,4698,0.7335172891616821
1744884607.9095275,4707,0.7185418009757996
1744884616.5801768,4730,0.7181151509284973
1744884633.1394484,4777,0.7156165838241577
1744884653.3383625,4832,0.7333545088768005
1744884654.3675756,4835,0.7286279797554016
1744884654.730795,4836,0.7186166644096375
1744884657.6616504,4844,0.7141839265823364
1744884671.627653,4882,0.7170453667640686
1744884681.6637642,4910,0.7190462946891785
1744884688.43285,4929,0.7274532318115234
1744884695.6267896,4949,0.7172558903694153
1744884706.8106453,4980,0.7132547497749329
1744884745.0607164,5079,0.719433069229126
1744884748.2569427,5088,0.7160685062408447
1744884748.970184,5090,0.7265812158584595
1744884764.3366802,5132,0.7165679931640625
1744884765.8499691,5136,0.7288597226142883
1744884771.235269,5151,0.7161998748779297
1744884772.7512395,5155,0.721625804901123
1744884785.1203835,5187,0.7098851203918457
1744884790.135467,5200,0.7158735394477844
1744884799.5247977,5225,0.7341651916503906
1744884804.247452,5238,0.7172736525535583
1744884809.631431,5253,0.7091419696807861
1744884812.8472245,5262,0.7174457907676697
1744884824.5654383,5295,0.7172905802726746
1744884833.2166815,5319,0.7151808142662048
1744884834.3840969,5322,0.7189100980758667
1744884848.6565015,5362,0.7298620939254761
1744884851.5087957,5370,0.718578577041626
1744884863.3657079,5403,0.7146825790405273
1744884878.4682965,5445,0.7226656079292297
1744884881.8200283,5454,0.7203372120857239
1744884901.9397867,5509,0.7163667678833008
1744884959.8503156,5667,0.7152255177497864
1744884982.118826,5730,0.7041767239570618
1744884992.0934665,5758,0.6994542479515076
1744885000.2317133,5781,0.702074408531189
1744885018.364966,5832,0.7057392597198486
1744885030.9551601,5866,0.7024577856063843
1744885035.647352,5879,0.7101088762283325
1744885063.6825671,5956,0.7118659615516663
1744885072.642879,5981,0.7123738527297974
1744885078.3277938,5997,0.7188298106193542
1744885085.0348382,6009,0.7049489617347717
1744885151.6002717,6053,0.6977977752685547
1744885172.8020065,6111,0.7119792699813843
1744885182.4676912,6138,0.7081115245819092
1744885183.9341333,6142,0.7179544568061829
1744885214.546569,6225,0.703995943069458
1744885221.696756,6243,0.710647702217102
1744885235.139606,6279,0.7016212940216064
1744885254.6573915,6332,0.7201839685440063
1744885255.3434024,6334,0.7173500061035156
1744885263.894726,6358,0.7076852321624756
1744885264.2994225,6359,0.7159343361854553
1744885266.0678031,6364,0.7132337093353271
1744885267.875103,6369,0.705798864364624
1744885323.9997916,6528,0.7014716267585754
1744885331.0848563,6546,0.713392436504364
1744885332.8169794,6551,0.7216345071792603
1744885337.3856568,6564,0.7139431834220886
1744885339.1763105,6569,0.7027624249458313
1744885344.6279488,6585,0.7026991248130798
1744885346.4054134,6590,0.7031715512275696
1744885349.6226337,6599,0.7097540497779846
1744885355.3201823,6615,0.6960354447364807
1744885375.7428358,6673,0.7003446221351624
1744885392.9896855,6720,0.6936066150665283
1744885396.643761,6730,0.7048272490501404
1744885404.183541,6750,0.7230609655380249
1744885423.7834697,6802,0.7071097493171692
1744885437.8642824,6842,0.7065101265907288
1744885440.6835866,6850,0.7024683356285095
1744885464.6478236,6916,0.7082569003105164
1744885465.7756877,6919,0.7128133177757263
1744885469.776086,6930,0.6915547251701355
1744885491.6852396,6991,0.708317220211029
1744885493.4541037,6996,0.710199236869812
1744885494.1778023,6998,0.6969108581542969
1744885516.5334918,7054,0.7115742564201355
1744885539.0931258,7117,0.7005664110183716
1744885540.1691556,7120,0.7002456784248352
1744885542.3274844,7126,0.7001274824142456
1744885555.580246,7164,0.6986607909202576
1744885570.9489365,7207,0.6953233480453491
1744885587.871259,7253,0.6976901888847351
1744885595.6042364,7274,0.7005130648612976
1744885607.7185223,7308,0.6922422051429749
1744885618.2503736,7338,0.6961174607276917
1744885623.4960861,7353,0.6964187026023865
1744885628.5371616,7367,0.7005801200866699
1744885653.207721,7436,0.7150831818580627
1744885663.1471941,7464,0.6902551651000977
1744885664.5923884,7468,0.7056530714035034
1744885665.2891855,7470,0.6972140669822693
1744885669.528205,7482,0.6973468661308289
1744885678.3926382,7506,0.6946046948432922
1744885682.6898105,7518,0.6978795528411865
1744885687.6749177,7532,0.7079542279243469
1744885691.4725354,7543,0.6784043312072754
1744885708.9024684,7593,0.7038195729255676
1744885712.0896087,7602,0.7035720348358154
1744885712.7480626,7604,0.70126873254776
1744885725.0304716,7638,0.7070938348770142
1744885727.1474705,7644,0.7031949162483215
1744885733.1370995,7660,0.689797580242157
1744885758.0513685,7727,0.6918272972106934
1744885759.2227113,7730,0.6991802453994751
1744885769.043424,7756,0.6978633999824524
1744885782.9785922,7794,0.7072048187255859
1744885783.36622,7795,0.7046981453895569
1744885792.9978259,7821,0.7016940116882324
1744885798.9697757,7838,0.6927953958511353
1744885804.942546,7855,0.700830340385437
1744885819.884059,7895,0.6885583996772766
1744885822.2189913,7901,0.6894791722297668
1744885832.5238326,7929,0.692396879196167
1744885853.269797,7986,0.7029105424880981
1744885876.7291682,8046,0.6959250569343567
1744885888.1036472,8078,0.7007408142089844
1744885903.6462557,8122,0.7070311307907104
1744885911.3936286,8144,0.7129412889480591
1744885918.4445791,8164,0.6964758038520813
1744885936.8374007,8216,0.686383068561554
1744885941.3749049,8229,0.704554557800293
1744885958.4719563,8277,0.6853922605514526
1744885963.3884652,8291,0.691881000995636
1744885965.2292488,8296,0.7016242146492004
1744885989.034086,8363,0.6936484575271606
1744885994.0431297,8377,0.693626344203949
1744886001.1443164,8397,0.7005295157432556
1744886034.296742,8491,0.6930614709854126
1744886055.2108703,8548,0.7142230272293091
1744886057.412823,8554,0.7006158828735352
1744886060.7218204,8563,0.7076560258865356
1744886080.2939289,8618,0.6958200931549072
1744886094.8477583,8659,0.6870507001876831
1744886096.2683706,8663,0.697929322719574
1744886106.8643444,8694,0.6897925734519958
1744886115.2066305,8718,0.6972511410713196
1744886117.2977192,8724,0.693589985370636
1744886127.018117,8752,0.7061431407928467
1744886135.3442614,8776,0.6980162262916565
1744886135.9890614,8778,0.7021517157554626
1744886151.8548188,8823,0.6944501996040344
1744886155.4262812,8833,0.7007765769958496
1744886166.6677783,8865,0.6973658204078674
1744886168.4433348,8870,0.693128764629364
1744886170.7966082,8877,0.6911826133728027
1744886184.835309,8917,0.693035364151001
1744886186.247937,8921,0.6976829767227173
1744886209.5332737,8985,0.6929982304573059
1744886219.39366,9006,0.6862270832061768
1744886278.4130406,9033,0.6924131512641907
1744886287.2565186,9058,0.6769231557846069
1744886309.850194,9121,0.7065495252609253
1744886321.0799215,9152,0.6985368728637695
1744886342.248231,9212,0.6962742209434509
1744886356.6436884,9252,0.6923282146453857
1744886370.845286,9291,0.6959373354911804
1744886375.0328882,9303,0.6903837323188782
1744886378.122828,9312,0.6985911726951599
1744886383.5350149,9327,0.6967732906341553
1744886389.845808,9345,0.7089319825172424
1744886395.284396,9359,0.6862037777900696
1744886400.1526942,9372,0.6979855895042419
1744886401.954233,9377,0.6930339336395264
1744886405.5007162,9387,0.6981479525566101
1744886430.4622498,9456,0.6853988170623779
1744886459.8965333,9538,0.6946264505386353
1744886463.0237918,9547,0.7005324959754944
1744886469.5237894,9566,0.6990458965301514
1744886506.7280118,9671,0.6913183331489563
1744886507.0798326,9672,0.6952651739120483
1744886521.7929356,9712,0.6856749653816223
1744886536.2398036,9753,0.679249107837677
1744886536.5834613,9754,0.6920104026794434
1744886542.8822024,9772,0.6795536279678345
1744886557.6754122,9813,0.6869813799858093
1744886561.693038,9824,0.6865228414535522
1744886566.5139735,9837,0.6846773028373718
1744886571.5075595,9850,0.6915006041526794
1744886577.8146594,9867,0.6812681555747986
1744886587.4257128,9894,0.6918725371360779
1744886595.535042,9917,0.6952486634254456
1744886606.6285007,9948,0.6963061690330505
1744886606.9691966,9949,0.6848721504211426
1744886607.311387,9950,0.6800757646560669
1744886610.7250156,9960,0.6709667444229126
1744886615.2329633,9973,0.6874793171882629
1744886617.2941446,9979,0.691050112247467
1744886622.3505137,9993,0.6789497137069702
1744886649.7127266,10063,0.684603750705719
1744886659.723305,10090,0.6925327777862549
1744886671.0569427,10121,0.6713805794715881
1744886677.2415292,10138,0.692057728767395
1744886696.6544323,10191,0.6912479996681213
1744886702.639412,10208,0.6966098546981812
1744886705.139322,10215,0.6954523324966431
1744886724.0773776,10269,0.6878829598426819
1744886727.8886023,10280,0.6795799136161804
1744886750.649124,10342,0.6858187317848206
1744886752.108016,10345,0.6891703009605408
1744886752.4655628,10346,0.6818141341209412
1744886769.8281865,10395,0.6958316564559937
1744886787.4584181,10445,0.6854011416435242
1744886789.6661105,10451,0.6749421954154968
1744886789.9958003,10452,0.6728744506835938
1744886792.0761335,10458,0.6771219372749329
1744886807.6225588,10501,0.6937916278839111
1744886813.6031437,10518,0.6820465326309204
1744886828.913673,10561,0.6944407820701599
1744886841.3446758,10596,0.6948912739753723
1744886854.5346553,10633,0.6820969581604004
1744886858.0588226,10643,0.6938348412513733
1744886858.7658617,10645,0.6806904673576355
1744886880.6310337,10707,0.6809486150741577
1744886884.0793602,10717,0.6786940097808838
1744886886.5796585,10724,0.6794800162315369
1744886903.165073,10771,0.6844239234924316
1744886929.4026027,10842,0.6887094378471375
1744886997.3292053,11023,0.669983446598053
1744886999.0972378,11028,0.6726729869842529
1744887001.8639219,11036,0.6675546169281006
1744887008.247391,11054,0.6807953715324402
1744887022.3696074,11094,0.6807621121406555
1744887030.9337637,11118,0.6766723990440369
1744887033.0266867,11124,0.6872401237487793
1744887033.385892,11125,0.682996928691864
1744887045.7748399,11159,0.6820788383483887
1744887049.6860127,11170,0.6724603772163391
1744887064.5006979,11212,0.6839594841003418
1744887066.5578203,11218,0.6884322166442871
1744887069.3579285,11226,0.6773555874824524
1744887107.2161934,11330,0.6874850988388062
1744887107.5632873,11331,0.6848142147064209
1744887130.8325999,11394,0.6868894696235657
1744887134.3544052,11404,0.6812425851821899
1744887136.0271618,11409,0.6847079992294312
1744887148.2474208,11443,0.6836223602294922
1744887150.020996,11448,0.6801183819770813
1744887154.5569904,11461,0.6810075640678406
1744887155.2125823,11463,0.6776973605155945
1744887177.46771,11526,0.6719745397567749
1744887195.7922988,11578,0.6904025673866272
1744887207.883047,11611,0.6775641441345215
1744887238.151648,11696,0.6780703663825989
1744887252.6657472,11736,0.6787678599357605
1744887259.8400452,11756,0.6846107840538025
1744887263.0483897,11765,0.6778934597969055
1744887270.6108015,11786,0.6910961270332336
1744887281.4990065,11817,0.6732970476150513
1744887282.196771,11819,0.6837438941001892
1744887292.098148,11847,0.6657941341400146
1744887299.2531538,11867,0.6749852895736694
1744887302.4238436,11876,0.6788414120674133
1744887304.4963539,11882,0.6806437969207764
1744887330.2192216,11955,0.6645228266716003
1744887336.0905828,11972,0.6765761375427246
1744887357.8385978,12027,0.67525315284729
1744887424.1790407,12076,0.672645092010498
1744887459.3006387,12175,0.6756097674369812
1744887460.7946246,12179,0.6689177751541138
1744887480.9373028,12235,0.6655411124229431
1744887493.4571853,12271,0.6748304963111877
1744887504.6100414,12302,0.6823395490646362
1744887505.299542,12304,0.6797562837600708
1744887509.7067688,12316,0.6796722412109375
1744887523.211347,12354,0.6930036544799805
1744887537.5727818,12394,0.666153609752655
1744887538.999801,12398,0.6690319776535034
1744887539.7321599,12400,0.6790003180503845
1744887547.0774393,12421,0.6844616532325745
1744887547.425335,12422,0.6895216107368469
1744887552.7907288,12437,0.6756963729858398
1744887557.0800896,12449,0.6769618391990662
1744887566.9041893,12476,0.6721369028091431
1744887567.6187754,12478,0.6791018843650818
1744887568.3686512,12480,0.6765777468681335
1744887594.7016983,12554,0.6753925681114197
1744887611.3044693,12601,0.6726207733154297
1744887628.0576704,12648,0.6673625111579895
1744887649.4137456,12708,0.6856589913368225
1744887675.787403,12782,0.6696196794509888
1744887679.118888,12791,0.670964241027832
1744887717.9197776,12901,0.668576180934906
1744887719.3012037,12905,0.6758662462234497
1744887732.8363972,12944,0.6781542897224426
1744887742.851766,12972,0.6793670654296875
1744887744.2119186,12976,0.6824296116828918
1744887751.7229652,12997,0.6698276996612549
1744887758.4463222,13010,0.6751460433006287
1744887763.3984106,13024,0.6798034310340881
1744887771.895134,13048,0.6699249744415283
1744887787.579707,13092,0.6750470995903015
1744887821.196681,13188,0.6740190982818604
1744887843.4348946,13250,0.6758886575698853
1744887847.2183175,13261,0.679222047328949
1744887862.764883,13304,0.673119843006134
1744887878.8669486,13349,0.6756666302680969
1744887893.3671207,13388,0.6568906307220459
1744887904.0147219,13418,0.6830671429634094
1744887917.3856587,13455,0.6699272990226746
1744887940.8750048,13522,0.666427493095398
1744887951.2986271,13550,0.6721095442771912
1744887954.20578,13558,0.6819564700126648
1744887976.8674634,13623,0.6647964715957642
1744887983.4039848,13642,0.669492244720459
1744887984.116509,13644,0.6733506917953491
1744887985.1999972,13647,0.6800305843353271
1744887989.982468,13660,0.6696110963821411
1744888016.9537961,13736,0.6728968024253845
1744888040.047711,13802,0.6619554758071899
1744888050.009557,13831,0.6671625375747681
1744888056.2757077,13849,0.6715648174285889
1744888070.797963,13890,0.6729404330253601
1744888080.1377273,13916,0.653815746307373
1744888100.3836608,13971,0.6670509576797485
1744888103.669152,13980,0.6757786273956299
1744888115.3946505,14006,0.6532416939735413
1744888129.4532826,14046,0.6696061491966248
1744888170.0901809,14158,0.6774483919143677
1744888177.359531,14177,0.6643351912498474
1744888181.2945626,14188,0.6639001369476318
1744888187.6288233,14206,0.6753835082054138
1744888205.99621,14258,0.6655398607254028
1744888208.4376624,14265,0.6474748253822327
1744888237.898537,14349,0.6717978119850159
1744888239.6979375,14354,0.6721101403236389
1744888242.1491566,14361,0.6663824915885925
1744888256.197986,14399,0.6730616688728333
1744888258.4002929,14405,0.653214156627655
1744888263.5114524,14419,0.6684319376945496
1744888266.3506725,14427,0.680313229560852
1744888266.7013378,14428,0.6642478704452515
1744888291.4474003,14496,0.6710622906684875
1744888305.1628006,14535,0.6665404438972473
1744888320.6979024,14577,0.6621593236923218
1744888337.5426445,14623,0.6664369106292725
1744888345.4836495,14645,0.67249596118927
1744888382.7157555,14745,0.6733478307723999
1744888388.156947,14760,0.6722070574760437
1744888409.2923472,14819,0.6573143601417542
1744888420.622744,14851,0.6552024483680725
1744888425.2308576,14864,0.6794508695602417
1744888426.6608121,14868,0.656334638595581
1744888445.5187547,14921,0.6658793687820435
1744888446.9756424,14925,0.6704304814338684
1744888452.52614,14940,0.6694797873497009
1744888483.4992454,15019,0.6641979217529297
1744888549.7797647,15065,0.6790900230407715
1744888550.1153302,15066,0.6580544710159302
1744888551.482999,15070,0.6820502877235413
1744888565.7434683,15110,0.6612168550491333
1744888570.6898372,15124,0.6624870896339417
1744888575.6688967,15138,0.6548017859458923
1744888580.8289387,15153,0.6759735345840454
1744888589.0902624,15176,0.6618942022323608
1744888592.4369648,15185,0.6605410575866699
1744888597.371251,15199,0.6437039375305176
1744888639.3200202,15318,0.6737029552459717
1744888645.0279622,15334,0.6627300977706909
1744888650.0266979,15348,0.6605609059333801
1744888654.9377656,15362,0.6655791997909546
1744888658.0909784,15371,0.6568703055381775
1744888675.1191638,15419,0.6659020781517029
1744888680.702167,15435,0.6727739572525024
1744888682.8239412,15441,0.6775938868522644
1744888688.111189,15456,0.6721240878105164
1744888690.200799,15462,0.653168797492981
1744888700.2410042,15490,0.6604766845703125
1744888744.2764456,15610,0.6582136750221252
1744888754.6471493,15638,0.667437732219696
1744888765.825844,15668,0.6614612936973572
1744888782.5164297,15712,0.6712853908538818
1744888786.060747,15722,0.6596226692199707
1744888795.8498256,15749,0.67039954662323
1744888799.7894053,15760,0.6713011264801025
1744888811.6592672,15793,0.6710836887359619
1744888814.4654553,15801,0.6657163500785828
1744888821.236647,15820,0.6735069751739502
1744888825.2407496,15831,0.6699404716491699
1744888839.9139116,15873,0.6690066456794739
1744888857.1654537,15921,0.6760901808738708
1744888857.5232618,15922,0.6686379313468933
1744888898.902783,16032,0.6609117984771729
1744888915.1268935,16076,0.6712679266929626
1744888930.4505718,16117,0.6564606428146362
1744888933.5292382,16125,0.6698864102363586
1744888955.2911818,16185,0.6534088253974915
1744888955.6619015,16186,0.6557368636131287
1744888973.5079296,16236,0.6643673181533813
1744888974.5520008,16239,0.6498308777809143
1744888975.269202,16241,0.6716969609260559
1744888977.434262,16247,0.668081521987915
1744889001.4104202,16313,0.6653231382369995
1744889013.1756504,16346,0.6571660041809082
1744889029.3966064,16392,0.6456321477890015
1744889036.1051786,16411,0.6605168581008911
1744889037.1596973,16414,0.6716050505638123
1744889041.709403,16427,0.6669013500213623
1744889105.0126634,16603,0.6547625064849854
1744889105.76575,16605,0.6702162027359009
1744889109.5065818,16615,0.6630024313926697
1744889151.2106652,16731,0.6639865040779114
1744889152.6400256,16735,0.6772600412368774
1744889188.5676205,16834,0.6614197492599487
1744889199.7152817,16866,0.663142204284668
1744889204.8170247,16880,0.6448748111724854
1744889205.8959942,16883,0.6718500256538391
1744889214.5263455,16907,0.6565412282943726
1744889229.0419226,16947,0.6571744680404663
1744889230.4575698,16951,0.6530615091323853
1744889252.51821,17002,0.6710151433944702
1744889257.551994,17016,0.6542383432388306
1744889271.276859,17054,0.6527270078659058
1744889272.3358674,17057,0.6589183807373047
1744889279.2701063,17076,0.6732562780380249
1744889294.9711874,17120,0.664253294467926
1744889297.1134088,17126,0.6434364914894104
1744889297.456813,17127,0.658824622631073
1744889303.5086663,17143,0.6595901250839233
1744889307.8267088,17155,0.6625209450721741
1744889334.2407463,17229,0.668014407157898
1744889334.9383428,17231,0.6674022674560547
1744889341.8458006,17250,0.6588075757026672
1744889346.7158937,17263,0.6608023047447205
1744889350.4751377,17273,0.654771625995636
1744889353.8871691,17281,0.6506525278091431
1744889394.7760546,17394,0.6710245013237
1744889408.6037767,17431,0.6670659184455872
1744889439.8302677,17515,0.6643831133842468
1744889457.3781292,17563,0.6763840317726135
1744889477.7343714,17617,0.6723503470420837
1744889483.1136315,17632,0.6568042635917664
1744889483.4726524,17633,0.6568711996078491
1744889488.8044991,17648,0.6650323867797852
1744889497.1885736,17671,0.660896897315979
1744889503.5760806,17688,0.6599814295768738
1744889506.874748,17697,0.6507527232170105
1744889518.8702297,17731,0.6547480821609497
1744889532.5710669,17768,0.6656432151794434
1744889548.7718382,17814,0.6507192850112915
1744889571.35819,17873,0.6529642343521118
1744889574.008247,17880,0.6552979350090027
1744889574.3929691,17881,0.6622244119644165
1744889575.9277055,17885,0.6616178154945374
1744889594.144888,17935,0.6628082990646362
1744889600.3525965,17952,0.6725022196769714
1744889604.8579946,17964,0.6649034023284912
1744889622.258109,18005,0.6383121013641357
1744889623.3368433,18008,0.648094654083252
1744889633.016078,18035,0.6608365178108215
1744889693.0132449,18064,0.6577968001365662
1744889701.6681833,18088,0.658649206161499
1744889709.095025,18109,0.6608679294586182
1744889713.4792805,18121,0.6583001613616943
1744889716.4035656,18129,0.6553599834442139
1744889717.8301613,18133,0.6657798290252686
1744889719.2443728,18137,0.6570988893508911
1744889744.4052327,18207,0.6542460322380066
1744889769.087313,18276,0.6525688767433167
1744889788.755407,18332,0.6653697490692139
1744889793.3899684,18345,0.6562962532043457
1744889814.7562017,18405,0.6469540596008301
1744889819.3277133,18417,0.6668897271156311
1744889823.7353072,18429,0.659212589263916
1744889829.4790046,18444,0.6513646245002747
1744889838.1678247,18468,0.6549472808837891
1744889842.9874377,18481,0.6558085083961487
1744889846.238432,18490,0.6650168299674988
1744889857.846436,18522,0.6473352909088135
1744889892.4102533,18616,0.6552616953849792
1744889894.120208,18621,0.6444391012191772
1744889898.6696293,18634,0.6558874845504761
1744889902.5156217,18645,0.6515398025512695
1744889942.6024637,18758,0.6535260081291199
1744889942.9692369,18759,0.6555540561676025
1744889945.098359,18765,0.651440441608429
1744889946.1961083,18768,0.6603109240531921
1744889950.51548,18780,0.6639441251754761
1744889956.1392016,18795,0.6514304876327515
1744889992.7501328,18898,0.6483880877494812
1744889994.7850513,18904,0.6510850787162781
1744890025.420075,18991,0.6517286896705627
1744890044.044459,19036,0.6654902100563049
1744890045.1600752,19039,0.6493078470230103
1744890068.2511146,19099,0.6604511141777039
1744890071.751577,19109,0.6542692184448242
1744890073.1579707,19113,0.6420933604240417
1744890073.4845748,19114,0.6465086340904236
1744890107.011927,19209,0.6540758013725281
1744890107.6996596,19211,0.6515893936157227
1744890131.8954601,19278,0.6604103446006775
1744890146.9701698,19319,0.6400761008262634
1744890164.572442,19369,0.6551586985588074
1744890167.422752,19377,0.6532891988754272
1744890172.6750445,19392,0.6649897694587708
1744890177.6158102,19406,0.657913327217102
1744890182.6100845,19420,0.6454755663871765
1744890202.1164706,19474,0.6597412824630737
1744890211.3165069,19498,0.6532414555549622
1744890212.4261727,19501,0.6403616070747375
1744890228.7371695,19546,0.6678134202957153
1744890254.4709327,19617,0.6637565493583679
1744890260.1379294,19633,0.6398190259933472
1744890267.4519763,19654,0.6478075385093689
1744890269.9701557,19661,0.6587781310081482
1744890305.8460672,19763,0.6539552807807922
1744890306.5204902,19765,0.6495316028594971
1744890333.485139,19841,0.6542696952819824
1744890340.6305876,19861,0.6474513411521912
